StoreType,Current_Month,Prev_Month,Sales_Change,Total_Sales_Change,Contribution_Pct
a,2015-05,2015-04,-5340931,-8774989.0,60.865386839801175
a,2015-06,2015-05,10877477,18219476.0,59.70246894038006
a,2015-07,2015-06,1731789,4959243.0,34.92043039633266
b,2015-05,2015-04,273801,-8774989.0,-3.1202432276553282
b,2015-06,2015-05,-220277,18219476.0,-1.2090194031924957
b,2015-07,2015-06,80209,4959243.0,1.6173637791090294
c,2015-05,2015-04,-1280803,-8774989.0,14.596063881105719
c,2015-06,2015-05,2101490,18219476.0,11.534305377388462
c,2015-07,2015-06,1141528,4959243.0,23.01819047786124
d,2015-05,2015-04,-2427056,-8774989.0,27.65879250674844
d,2015-06,2015-05,5460786,18219476.0,29.97224508542397
d,2015-07,2015-06,2005717,4959243.0,40.444015346697064
